City,Crash Count,Crash Type,Latitude,Location,Longitude,Year
RICHMOND,53,1 ,49.133474,HWY 99 & STEVESTON HWY & STEVESTON HWY OFFRAMP & STEVESTON HWY ONRAMP & STEVESTON WEIGHSCALE & BUS LANE & TURNING LANE,-123.086736,2015
RICHMOND,21,1 ,49.170299,HWY 99 & WESTMINSTER HWY & WESTMINSTER HWY OFFRAMP & WESTMINSTER HWY ONRAMP,-123.086986,2015
RICHMOND,4,1 ,49.179797,INGLIS DR & NO 2 RD BRIDGE & RUSS BAKER WAY,-123.153524,2015
RICHMOND,0 ,1 ,49.17371,INTERNATIONAL PL & NO 6 RD,-123.069192,2015
RICHMOND,2,1 ,49.182356,JACK BELL DR & JACOMBS RD,-123.080319,2015
RICHMOND,0 ,1 ,49.187414,JACOMBS RD & ROWAN PL,-123.08031,2015
RICHMOND,11,1 ,49.170273,JACOMBS RD & SIDAWAY RD & WESTMINSTER HWY,-123.080364,2015
RICHMOND,2,1 ,49.157437,JONES RD & NO 3 RD,-123.136617,2015
RICHMOND,0 ,1 ,49.157362,JONES RD & ST ALBANS RD,-123.130926,2015
RICHMOND,0 ,1 ,49.169922,KARTNER RD & WESTMINSTER HWY,-123.035495,2015
RICHMOND,0 ,1 ,49.170097,KATSURA ST & WESTMINSTER HWY,-123.122219,2015
RICHMOND,2,1 ,49.14429,KING RD & NO 5 RD,-123.091824,2015
RICHMOND,0 ,1 ,49.133578,KINGFISHER DR & STEVESTON HWY,-123.161323,2015
RICHMOND,2,1 ,49.147789,KINGSBRIDGE DR & NO 5 RD,-123.091834,2015
RICHMOND,0 ,1 ,49.127774,KITTIWAKE DR & NO 2 RD,-123.15889,2015
RICHMOND,10,1 ,49.170233,KNIGHT ST & SPARWOOD PL & WESTMINSTER HWY,-123.074498,2015
RICHMOND,4,1 ,49.205303,KNIGHT ST BRIDGE & MITCHELL RD & MITCHELL RD OFFRAMP & MITCHELL RD ONRAMP,-123.077464,2015
RICHMOND,4,1 ,49.17383,KWANTLEN ST & LANSDOWNE RD,-123.128682,2015
RICHMOND,0 ,1 ,49.157189,LANCING RD & NO 2 RD,-123.1589,2015
RICHMOND,7,1 ,49.173872,LANSDOWNE RD & MINORU BLVD,-123.140179,2015
RICHMOND,14,1 ,49.173863,LANSDOWNE RD & NO 3 RD,-123.136744,2015
RICHMOND,0 ,1 ,49.141006,LASSAM RD & WILLIAMS RD,-123.163699,2015
RICHMOND,0 ,1 ,49.135803,LASSAM RD & YARMISH GATE,-123.163718,2015
RICHMOND,6,1 ,49.179742,LESLIE RD & NO 3 RD,-123.136655,2015
RICHMOND,0 ,1 ,49.160277,LINFIELD GATE & RAILWAY AVE,-123.16983,2015
RICHMOND,0 ,1 ,49.154628,LUCERNE RD & ST ALBANS RD,-123.130961,2015
RICHMOND,2,1 ,49.170137,LYNAS LANE & WESTMINSTER HWY,-123.164497,2015
RICHMOND,0 ,1 ,49.136047,MADDOCKS RD & SHELL RD,-123.103138,2015
RICHMOND,0 ,1 ,49.18166,MAYCREST WAY & MAYFIELD PL,-123.071479,2015
RICHMOND,0 ,1 ,49.179556,MAYCREST WAY & NO 6 RD,-123.069191,2015
RICHMOND,3,1 ,49.181645,MAYFIELD PL & NO 6 RD,-123.069169,2015
RICHMOND,2,1 ,49.170131,MCCALLAN RD & WESTMINSTER HWY,-123.170026,2015
RICHMOND,0 ,1 ,49.18324,MCKIM WAY & STOLBERG ST,-123.119748,2015
RICHMOND,5,1 ,49.17399,MCLEAN AVE & WESTMINSTER HWY,-122.970353,2015
RICHMOND,0 ,1 ,49.159802,MCLURE AVE & MONTANA RD,-123.171618,2015
RICHMOND,0 ,1 ,49.169278,MCMILLAN WAY & WESTMINSTER HWY,-122.993967,2015
RICHMOND,0 ,1 ,49.179648,MCNEELY DR & NO 5 RD,-123.091614,2015
RICHMOND,2,1 ,49.192133,MILLER RD & TEMPLETON ST,-123.150671,2015
RICHMOND,0 ,1 ,49.16495,MINORU BLVD & MINORU GATE & MALL ACCESS,-123.14081,2015
RICHMOND,0 ,1 ,49.169729,MINORU BLVD & UNNAMED LANE,-123.140268,2015
RICHMOND,7,1 ,49.170167,MINORU BLVD & WESTMINSTER HWY,-123.140204,2015
RICHMOND,2,1 ,49.12518,MONCTON ST & NO 1 RD,-123.181201,2015
RICHMOND,2,1 ,49.124986,MONCTON ST & NO 2 RD,-123.158878,2015
RICHMOND,0 ,1 ,49.125125,MONCTON ST & RAILWAY AVE,-123.169788,2015
RICHMOND,0 ,1 ,49.192321,MORAY BRIDGE & SEA ISLAND WAY,-123.139042,2015
RICHMOND,0 ,1 ,49.159177,MORESBY DR & NO 1 RD,-123.181145,2015
RICHMOND,5,1 ,49.133471,MORTFIELD GATE & STEVESTON HWY,-123.121872,2015
RICHMOND,0 ,1 ,49.169825,MUIR DR & WESTMINSTER HWY,-122.976406,2015
RICHMOND,4,1 ,49.169867,NELSON RD & NELSON RD OFFRAMP & WESTMINSTER HWY,-123.012863,2015
RICHMOND,2,1 ,49.145896,NO 1 RD & OSMOND AVE,-123.181343,2015
RICHMOND,0 ,1 ,49.153401,NO 1 RD & PACEMORE AVE,-123.181153,2015
RICHMOND,0 ,1 ,49.132031,NO 1 RD & REGENT ST,-123.18128,2015
RICHMOND,0 ,1 ,49.128342,NO 1 RD & RICHMOND ST,-123.181233,2015
RICHMOND,0 ,1 ,49.137014,NO 1 RD & SPRINGFIELD DR,-123.181333,2015
RICHMOND,9,1 ,49.133761,NO 1 RD & STEVESTON HWY,-123.181304,2015
RICHMOND,0 ,1 ,49.165914,NO 1 RD & TUCKER AVE,-123.181217,2015
RICHMOND,0 ,1 ,49.16149,NO 1 RD & TYSON PL,-123.181197,2015
RICHMOND,6,1 ,49.170131,NO 1 RD & WESTMINSTER HWY,-123.181235,2015
RICHMOND,13,1 ,49.141033,NO 1 RD & WILLIAMS RD,-123.181365,2015
RICHMOND,0 ,1 ,49.150295,NO 1 RD & YOUNGMORE RD,-123.181245,2015
RICHMOND,5,1 ,49.173924,NO 2 RD & NO 2 RD BRIDGE & RIVER RD & RIVER RD ONRAMP,-123.158086,2015
RICHMOND,8,1 ,49.133533,NO 2 RD & STEVESTON HWY,-123.158859,2015
RICHMOND,0 ,1 ,49.160201,NO 2 RD & UDY RD,-123.158882,2015
RICHMOND,37,1 ,49.17015,NO 2 RD & WESTMINSTER HWY,-123.158805,2015
RICHMOND,10,1 ,49.141005,NO 2 RD & WILLIAMS RD,-123.158965,2015
RICHMOND,3,1 ,49.143915,NO 2 RD & WOODWARDS RD,-123.158971,2015
RICHMOND,7,1 ,49.164716,NO 3 RD & PARK RD & MALL ACCESS,-123.136563,2015
RICHMOND,2,1 ,49.19428,NO 3 RD & RIVER RD,-123.129902,2015
RICHMOND,0 ,1 ,49.135354,NO 3 RD & ROSEWELL AVE,-123.136657,2015
RICHMOND,12,1 ,49.168832,NO 3 RD & SABA RD,-123.136547,2015
RICHMOND,2,1 ,49.143619,NO 3 RD & SAUNDERS RD,-123.136693,2015
RICHMOND,17,1 ,49.190991,NO 3 RD & SEA ISLAND WAY & TURNING LANE,-123.130485,2015
RICHMOND,5,1 ,49.133523,NO 3 RD & STEVESTON HWY,-123.136584,2015
RICHMOND,25,1 ,49.170211,NO 3 RD & WESTMINSTER HWY,-123.136548,2015
RICHMOND,13,1 ,49.140885,NO 3 RD & WILLIAMS RD,-123.136704,2015
RICHMOND,5,1 ,49.18177,NO 4 RD & ODLIN RD,-123.113985,2015
RICHMOND,2,1 ,49.143095,NO 4 RD & SAUNDERS RD,-123.114131,2015
RICHMOND,6,1 ,49.133451,NO 4 RD & STEVESTON HWY,-123.114284,2015
RICHMOND,21,1 ,49.170146,NO 4 RD & WESTMINSTER HWY,-123.113991,2015
RICHMOND,9,1 ,49.140733,NO 4 RD & WILLIAMS RD,-123.114143,2015
RICHMOND,0 ,1 ,49.137982,NO 5 RD & SEACLIFF RD,-123.091872,2015
RICHMOND,30,1 ,49.133365,NO 5 RD & STEVESTON HWY,-123.092135,2015
RICHMOND,0 ,1 ,49.183246,NO 5 RD & THORPE RD,-123.091542,2015
RICHMOND,0 ,1 ,49.193869,NO 5 RD & VULCAN WAY,-123.091481,2015
RICHMOND,31,1 ,49.170298,NO 5 RD & WESTMINSTER HWY & TURNING LANE,-123.091643,2015
RICHMOND,7,1 ,49.140668,NO 5 RD & WILLIAMS RD,-123.091732,2015
RICHMOND,3,1 ,49.182348,NO 5 RD & WOODHEAD RD,-123.091561,2015
RICHMOND,2,1 ,49.201543,NO 6 RD & RIVER RD,-123.069368,2015
RICHMOND,0 ,1 ,49.13362,NO 6 RD & STEVESTON HWY,-123.068731,2015
RICHMOND,0 ,1 ,49.136901,NO 6 RD & TRIANGLE RD,-123.069026,2015
RICHMOND,3,1 ,49.198841,NO 6 RD & VULCAN WAY,-123.069212,2015
RICHMOND,13,1 ,49.170123,NO 6 RD & WESTMINSTER HWY,-123.069213,2015
RICHMOND,0 ,1 ,49.171878,NO 6 RD & WIRELESS WAY,-123.069189,2015
RICHMOND,0 ,1 ,49.202065,NO 7 RD & RIVER RD,-123.046796,2015
RICHMOND,4,1 ,49.169921,NO 7 RD & WESTMINSTER HWY,-123.0466,2015
RICHMOND,0 ,1 ,49.157581,NO 8 RD & PORTSIDE RD,-123.024205,2015
RICHMOND,7,1 ,49.169913,NO 8 RD & WESTMINSTER HWY,-123.024276,2015
RICHMOND,7,1 ,49.169096,NO 9 RD & WESTMINSTER HWY,-123.001712,2015
RICHMOND,0 ,1 ,49.196879,NORTH SERVICE RD & TEMPLETON ST & TEMPLETON STATION RD & TURNING LANE,-123.150135,2015
RICHMOND,4,1 ,49.198209,OAK ST BRIDGE & RIVER DR & RIVER RD,-123.124128,2015
RICHMOND,0 ,1 ,49.181673,ODLIN CRES & ODLIN RD,-123.127008,2015
RICHMOND,0 ,1 ,49.173301,OVAL WAY & RIVER RD,-123.152817,2015
RICHMOND,6,1 ,49.133732,RAILWAY AVE & STEVESTON HWY,-123.169803,2015
RICHMOND,0 ,1 ,49.121663,RAILWAY AVE & WESTWATER DR,-123.171587,2015
RICHMOND,3,1 ,49.141022,RAILWAY AVE & WILLIAMS RD,-123.169818,2015
RICHMOND,0 ,1 ,49.143918,RAILWAY AVE & WOODWARDS RD,-123.169809,2015
RICHMOND,0 ,1 ,49.202938,RIVER RD & SAVAGE RD,-123.058039,2015
RICHMOND,2,1 ,49.191153,RIVER RD & SEA ISLAND WAY,-123.133986,2015
RICHMOND,3,1 ,49.181268,RIVER RD & WESTMINSTER HWY,-122.965486,2015
RICHMOND,0 ,1 ,49.170147,RIVERDALE DR & WESTMINSTER HWY,-123.174952,2015
RICHMOND,2,1 ,49.133502,ROSELAND GATE & STEVESTON HWY,-123.130455,2015
RICHMOND,0 ,1 ,49.184453,RUSS BAKER WAY & INSTITUTIONAL ACCESS,-123.146877,2015
RICHMOND,4,1 ,49.191004,SEA ISLAND WAY & SEXSMITH RD,-123.128165,2015
RICHMOND,2,1 ,49.140684,SEACOTE RD & WILLIAMS RD,-123.097911,2015
RICHMOND,0 ,1 ,49.143443,SEALILY PL & SEAPORT AVE,-123.099505,2015
RICHMOND,2,1 ,49.133383,SEAWARD GATE & STEVESTON HWY,-123.099616,2015
RICHMOND,4,1 ,49.133385,SHELL RD & STEVESTON HWY,-123.103242,2015
RICHMOND,6,1 ,49.170124,SHELL RD & WESTMINSTER HWY,-123.102967,2015
RICHMOND,6,1 ,49.140699,SHELL RD & WILLIAMS RD,-123.102989,2015
RICHMOND,0 ,1 ,49.140972,SHERIDAN RD & WILLIAMS RD,-123.150893,2015
RICHMOND,8,1 ,49.133578,SIDAWAY RD & STEVESTON HWY,-123.080938,2015
RICHMOND,0 ,1 ,49.140809,SOUTH ARM PL & WILLIAMS RD,-123.121873,2015
RICHMOND,0 ,1 ,49.133466,SOUTHDALE RD & STEVESTON HWY,-123.119142,2015
RICHMOND,0 ,1 ,49.133669,STEVESTON HWY & SWALLOW DR,-123.166359,2015
RICHMOND,2,1 ,49.133439,STEVESTON HWY & SWINTON CRES,-123.110972,2015
RICHMOND,3,1 ,49.194755,SWEDEN WAY & VULCAN WAY,-123.082762,2015
RICHMOND,0 ,1 ,49.140981,SWIFT LANE & WILLIAMS RD,-123.15477,2015
RICHMOND,2,1 ,49.170134,TIFFANY BLVD & WESTMINSTER HWY,-123.166985,2015
RICHMOND,0 ,1 ,49.193303,VERDUN PL & VIKING WAY,-123.073327,2015
RICHMOND,2,1 ,49.197648,VIKING WAY & VULCAN WAY & UNNAMED LANE,-123.073321,2015
RICHMOND,0 ,1 ,49.19596,VISCOUNT WAY & VULCAN WAY,-123.078832,2015
RICHMOND,0 ,1 ,49.179689,WESTMINSTER HWY & WILLETT AVE,-122.967001,2015
RICHMOND,0 ,1,49.192387,AIRPORT CONNECTOR BRIDGE,-123.136523,2015
RICHMOND,21,0 ,49.199466,ARTHUR LAING BRIDGE,-123.135826,2015
RICHMOND,65,0 ,49.124051,GEORGE MASSEY TUNNEL,-123.078451,2015
RICHMOND,143,0 ,49.210944,KNIGHT ST BRIDGE,-123.077046,2015
RICHMOND,3,0 ,49.177014,NO 2 RD BRIDGE,-123.156233,2015
RICHMOND,68,0 ,49.203423,OAK ST BRIDGE,-123.128887,2015
SURREY,0 ,1,49.124233,0 BLK AVE STRATA RD,-122.680511,2015
SURREY,0 ,1,49.020208,10 AVE,-122.778343,2015
SURREY,0 ,1,49.184185,100 BLK AVE,-122.729966,2015
SURREY,0 ,1,49.184202,100 BLK AVE,-122.810647,2015
SURREY,0 ,1,49.184271,100 BLK AVE,-122.739934,2015
SURREY,0 ,1,49.184275,100 BLK AVE,-122.844292,2015
SURREY,0 ,1,49.184374,100 BLK AVE,-122.853424,2015
SURREY,0 ,1,49.186041,100 BLK AVE,-122.837074,2015
SURREY,0 ,1,49.186146,100 BLK AVE,-122.799503,2015
SURREY,0 ,1,49.1877,100 BLK AVE,-122.816492,2015
SURREY,0 ,1,49.187769,100 BLK AVE,-122.838275,2015
SURREY,0 ,1,49.188067,100 BLK AVE,-122.848735,2015
SURREY,0 ,1,49.188139,100 BLK AVE,-122.88857,2015
SURREY,0 ,1,49.189685,100 BLK AVE,-122.824541,2015
SURREY,0 ,1,49.18985,100 BLK AVE,-122.857208,2015
SURREY,0 ,1,49.191444,100 BLK AVE,-122.808482,2015
SURREY,0 ,1,49.191445,100 BLK AVE,-122.836614,2015
SURREY,0 ,1,49.191454,100 BLK AVE,-122.738263,2015
SURREY,0 ,1,49.191492,100 BLK AVE,-122.830358,2015
SURREY,0 ,1,49.191506,100 BLK AVE,-122.823763,2015
SURREY,0 ,1,49.191513,100 BLK AVE,-122.796772,2015
SURREY,0 ,1,49.191538,100 BLK AVE,-122.809446,2015
SURREY,0 ,1,49.19154,100 BLK AVE,-122.839378,2015
SURREY,0 ,1,49.191565,100 BLK AVE,-122.840808,2015
SURREY,0 ,1,49.191594,100 BLK AVE,-122.76023,2015
SURREY,0 ,1,49.1916,100 BLK AVE,-122.842808,2015
SURREY,0 ,1,49.191675,100 BLK AVE,-122.861453,2015
SURREY,0 ,1,49.1917,100 BLK AVE,-122.855366,2015
SURREY,0 ,1,49.191816,100 BLK AVE,-122.878855,2015
SURREY,0 ,1,49.191966,100 BLK AVE,-122.882278,2015
SURREY,0 ,1,49.193069,100 BLK AVE,-122.811018,2015
SURREY,0 ,1,49.196923,100 BLK AVE,-122.815018,2015
SURREY,0 ,1,49.198832,100 BLK AVE,-122.771075,2015
SURREY,0 ,1,49.198847,100 BLK AVE,-122.78569,2015
SURREY,0 ,1,49.198848,100 BLK AVE,-122.766402,2015
SURREY,0 ,1,49.198881,100 BLK AVE,-122.759628,2015
SURREY,0 ,1,49.200709,100 BLK AVE,-122.830547,2015
SURREY,0 ,1,49.202429,100 BLK AVE,-122.777274,2015
SURREY,0 ,1,49.204711,100 BLK AVE,-122.864021,2015
SURREY,0 ,1,49.204713,100 BLK AVE,-122.865471,2015
SURREY,0 ,1,49.206035,100 BLK AVE,-122.799571,2015
SURREY,0 ,1,49.206069,100 BLK AVE,-122.783834,2015
SURREY,0 ,1,49.207658,100 BLK AVE,-122.837002,2015
SURREY,0 ,1,49.207767,100 BLK AVE,-122.773881,2015
SURREY,0 ,1,49.208019,100 BLK AVE,-122.877577,2015
SURREY,0 ,1,49.209382,100 BLK AVE,-122.784365,2015
SURREY,0 ,1,49.211752,100 BLK AVE,-122.831221,2015
SURREY,0 ,1,49.211943,100 BLK AVE,-122.82397,2015
SURREY,0 ,1,49.213346,100 BLK AVE,-122.835904,2015
SURREY,0 ,1,49.21347,100 BLK AVE,-122.858117,2015
SURREY,2,1 ,49.18424,100 BLK AVE,-122.796789,2015
SURREY,2,1 ,49.184287,100 BLK AVE,-122.838863,2015
SURREY,2,1 ,49.18429,100 BLK AVE,-122.842482,2015
SURREY,2,1 ,49.191569,100 BLK AVE,-122.849233,2015
SURREY,2,1 ,49.191666,100 BLK AVE,-122.849268,2015
SURREY,2,1 ,49.198733,100 BLK AVE,-122.802199,2015
SURREY,2,1 ,49.198849,100 BLK AVE,-122.834897,2015
SURREY,2,1 ,49.202644,100 BLK AVE,-122.877057,2015
SURREY,2,1 ,49.206145,100 BLK AVE,-122.842548,2015
SURREY,2,1 ,49.206205,100 BLK AVE,-122.849971,2015
SURREY,3,0 ,49.19152,100 BLK AVE,-122.785532,2015
SURREY,0 ,1,49.002216,100 BLK ST,-122.735162,2015
SURREY,0 ,1,49.002599,100 BLK ST,-122.734721,2015
SURREY,0 ,1,49.004016,100 BLK ST,-122.713964,2015
SURREY,0 ,1,49.005282,100 BLK ST,-122.691218,2015
SURREY,0 ,1,49.006785,100 BLK ST,-122.746324,2015
SURREY,0 ,1,49.009392,100 BLK ST,-122.702357,2015
SURREY,0 ,1,49.009647,100 BLK ST,-122.68453,2015
SURREY,0 ,1,49.011276,100 BLK ST,-122.713387,2015
SURREY,0 ,1,49.012308,100 BLK ST,-122.735251,2015
SURREY,0 ,1,49.018025,100 BLK ST,-122.735203,2015
SURREY,0 ,1,49.018029,100 BLK ST,-122.735352,2015
SURREY,0 ,1,49.019295,100 BLK ST,-122.779235,2015
SURREY,0 ,1,49.021118,100 BLK ST,-122.779231,2015
SURREY,0 ,1,49.022781,100 BLK ST,-122.768205,2015
SURREY,0 ,1,49.0247,100 BLK ST,-122.779198,2015
SURREY,0 ,1,49.027535,100 BLK ST,-122.713308,2015
SURREY,0 ,1,49.030198,100 BLK ST,-122.869876,2015
SURREY,0 ,1,49.032055,100 BLK ST,-122.801128,2015
SURREY,0 ,1,49.032146,100 BLK ST,-122.773727,2015
SURREY,0 ,1,49.032847,100 BLK ST,-122.773722,2015
SURREY,0 ,1,49.033007,100 BLK ST,-122.834355,2015
SURREY,0 ,1,49.03339,100 BLK ST,-122.80129,2015
SURREY,0 ,1,49.033424,100 BLK ST,-122.817576,2015
SURREY,0 ,1,49.034757,100 BLK ST,-122.680322,2015
SURREY,0 ,1,49.035658,100 BLK ST,-122.80125,2015
SURREY,0 ,1,49.035708,100 BLK ST,-122.713384,2015
SURREY,0 ,1,49.036554,100 BLK ST,-122.757082,2015
SURREY,0 ,1,49.037158,100 BLK ST,-122.792691,2015
SURREY,0 ,1,49.037464,100 BLK ST,-122.801224,2015
SURREY,0 ,1,49.037956,100 BLK ST,-122.834375,2015
SURREY,0 ,1,49.039248,100 BLK ST,-122.851172,2015
SURREY,0 ,1,49.039443,100 BLK ST,-122.790175,2015
SURREY,0 ,1,49.040014,100 BLK ST,-122.859921,2015
SURREY,0 ,1,49.040918,100 BLK ST,-122.79848,2015
SURREY,0 ,1,49.042061,100 BLK ST,-122.735253,2015
SURREY,0 ,1,49.043218,100 BLK ST,-122.854302,2015
SURREY,0 ,1,49.04339,100 BLK ST,-122.680332,2015
SURREY,0 ,1,49.043804,100 BLK ST,-122.798454,2015
SURREY,0 ,1,49.043846,100 BLK ST,-122.812202,2015
SURREY,0 ,1,49.044525,100 BLK ST,-122.680338,2015
SURREY,0 ,1,49.046561,100 BLK ST,-122.691412,2015
SURREY,0 ,1,49.047001,100 BLK ST,-122.768107,2015
SURREY,0 ,1,49.047264,100 BLK ST,-122.779262,2015
SURREY,0 ,1,49.047491,100 BLK ST,-122.75698,2015
SURREY,0 ,1,49.048874,100 BLK ST,-122.809467,2015
SURREY,0 ,1,49.050105,100 BLK ST,-122.784637,2015
SURREY,0 ,1,49.050418,100 BLK ST,-122.867381,2015
SURREY,0 ,1,49.05053,100 BLK ST,-122.779219,2015
SURREY,0 ,1,49.051625,100 BLK ST,-122.790154,2015
SURREY,0 ,1,49.053424,100 BLK ST,-122.795715,2015
SURREY,0 ,1,49.054298,100 BLK ST,-122.713478,2015
SURREY,0 ,1,49.056625,100 BLK ST,-122.790214,2015
SURREY,0 ,1,49.058208,100 BLK ST,-122.831023,2015
SURREY,0 ,1,49.059703,100 BLK ST,-122.814208,2015
SURREY,0 ,1,49.063805,100 BLK ST,-122.803693,2015
SURREY,0 ,1,49.065941,100 BLK ST,-122.69159,2015
SURREY,0 ,1,49.065964,100 BLK ST,-122.822804,2015
SURREY,0 ,1,49.069437,100 BLK ST,-122.756818,2015
SURREY,0 ,1,49.070769,100 BLK ST,-122.713489,2015
SURREY,0 ,1,49.076588,100 BLK ST,-122.680299,2015
SURREY,0 ,1,49.082597,100 BLK ST,-122.756734,2015
SURREY,0 ,1,49.103205,100 BLK ST,-122.709838,2015
SURREY,0 ,1,49.103601,100 BLK ST,-122.865031,2015
SURREY,0 ,1,49.104617,100 BLK ST,-122.738175,2015
SURREY,0 ,1,49.105479,100 BLK ST,-122.823438,2015
SURREY,0 ,1,49.108051,100 BLK ST,-122.759167,2015
SURREY,0 ,1,49.108426,100 BLK ST,-122.696155,2015
SURREY,0 ,1,49.108874,100 BLK ST,-122.845543,2015
SURREY,0 ,1,49.109213,100 BLK ST,-122.83945,2015
SURREY,0 ,1,49.109235,100 BLK ST,-122.884045,2015
SURREY,0 ,1,49.109547,100 BLK ST,-122.82888,2015
SURREY,0 ,1,49.110268,100 BLK ST,-122.726887,2015
SURREY,0 ,1,49.110323,100 BLK ST,-122.839673,2015
SURREY,0 ,1,49.110372,100 BLK ST,-122.856674,2015
SURREY,0 ,1,49.110399,100 BLK ST,-122.701687,2015
SURREY,0 ,1,49.111072,100 BLK ST,-122.867794,2015
SURREY,0 ,1,49.111268,100 BLK ST,-122.890348,2015
SURREY,0 ,1,49.111959,100 BLK ST,-122.767759,2015
SURREY,0 ,1,49.112284,100 BLK ST,-122.812262,2015
SURREY,0 ,1,49.112475,100 BLK ST,-122.867786,2015
SURREY,0 ,1,49.112841,100 BLK ST,-122.762513,2015
SURREY,0 ,1,49.11291,100 BLK ST,-122.710136,2015
SURREY,0 ,1,49.113197,100 BLK ST,-122.873516,2015
SURREY,0 ,1,49.113358,100 BLK ST,-122.70447,2015
SURREY,0 ,1,49.114129,100 BLK ST,-122.836565,2015
SURREY,0 ,1,49.114699,100 BLK ST,-122.839877,2015
SURREY,0 ,1,49.114862,100 BLK ST,-122.723786,2015
SURREY,0 ,1,49.115959,100 BLK ST,-122.87691,2015
SURREY,0 ,1,49.116185,100 BLK ST,-122.806587,2015
SURREY,0 ,1,49.117049,100 BLK ST,-122.699672,2015
SURREY,0 ,1,49.117435,100 BLK ST,-122.890347,2015
SURREY,0 ,1,49.117684,100 BLK ST,-122.704537,2015
SURREY,0 ,1,49.117784,100 BLK ST,-122.867793,2015
SURREY,0 ,1,49.117895,100 BLK ST,-122.812231,2015
SURREY,0 ,1,49.117896,100 BLK ST,-122.856508,2015
SURREY,0 ,1,49.118398,100 BLK ST,-122.764992,2015
SURREY,0 ,1,49.118434,100 BLK ST,-122.801059,2015
SURREY,0 ,1,49.11898,100 BLK ST,-122.723766,2015
SURREY,0 ,1,49.119593,100 BLK ST,-122.856486,2015
SURREY,0 ,1,49.121089,100 BLK ST,-122.887394,2015
SURREY,0 ,1,49.121558,100 BLK ST,-122.88741,2015
SURREY,0 ,1,49.123875,100 BLK ST,-122.867744,2015
SURREY,0 ,1,49.125501,100 BLK ST,-122.701649,2015
SURREY,0 ,1,49.127327,100 BLK ST,-122.715374,2015
SURREY,0 ,1,49.128039,100 BLK ST,-122.867838,2015
SURREY,0 ,1,49.128594,100 BLK ST,-122.823328,2015
SURREY,0 ,1,49.128648,100 BLK ST,-122.734687,2015
SURREY,0 ,1,49.1287,100 BLK ST,-122.812166,2015
SURREY,0 ,1,49.130054,100 BLK ST,-122.728351,2015
SURREY,0 ,1,49.130246,100 BLK ST,-122.831646,2015
SURREY,0 ,1,49.130741,100 BLK ST,-122.693173,2015
SURREY,0 ,1,49.131362,100 BLK ST,-122.681823,2015
SURREY,0 ,1,49.13144,100 BLK ST,-122.890293,2015
SURREY,0 ,1,49.131671,100 BLK ST,-122.838542,2015
SURREY,0 ,1,49.131874,100 BLK ST,-122.856666,2015
SURREY,0 ,1,49.132184,100 BLK ST,-122.712528,2015
SURREY,0 ,1,49.132198,100 BLK ST,-122.854215,2015
SURREY,0 ,1,49.132268,100 BLK ST,-122.679517,2015
SURREY,0 ,1,49.132302,100 BLK ST,-122.823349,2015
SURREY,0 ,1,49.132367,100 BLK ST,-122.806637,2015
SURREY,0 ,1,49.134216,100 BLK ST,-122.712502,2015
SURREY,0 ,1,49.134254,100 BLK ST,-122.696185,2015
SURREY,0 ,1,49.134849,100 BLK ST,-122.690772,2015
SURREY,0 ,1,49.135039,100 BLK ST,-122.679582,2015
SURREY,0 ,1,49.135312,100 BLK ST,-122.820573,2015
SURREY,0 ,1,49.135995,100 BLK ST,-122.88462,2015
SURREY,0 ,1,49.13606,100 BLK ST,-122.842805,2015
SURREY,0 ,1,49.138476,100 BLK ST,-122.879041,2015
SURREY,0 ,1,49.13862,100 BLK ST,-122.890301,2015
SURREY,0 ,1,49.139097,100 BLK ST,-122.690745,2015
SURREY,0 ,1,49.139143,100 BLK ST,-122.823376,2015
SURREY,0 ,1,49.139225,100 BLK ST,-122.867848,2015
SURREY,0 ,1,49.139829,100 BLK ST,-122.86184,2015
SURREY,0 ,1,49.139985,100 BLK ST,-122.834508,2015
SURREY,0 ,1,49.140402,100 BLK ST,-122.778874,2015
SURREY,0 ,1,49.140429,100 BLK ST,-122.881509,2015
SURREY,0 ,1,49.141822,100 BLK ST,-122.834528,2015
SURREY,0 ,1,49.142004,100 BLK ST,-122.876978,2015
SURREY,0 ,1,49.142736,100 BLK ST,-122.856731,2015
SURREY,0 ,1,49.14287,100 BLK ST,-122.867865,2015
SURREY,0 ,1,49.143088,100 BLK ST,-122.734619,2015
SURREY,0 ,1,49.143635,100 BLK ST,-122.851195,2015
SURREY,0 ,1,49.143811,100 BLK ST,-122.823407,2015
SURREY,0 ,1,49.14509,100 BLK ST,-122.856748,2015
SURREY,0 ,1,49.146548,100 BLK ST,-122.879085,2015
SURREY,0 ,1,49.14662,100 BLK ST,-122.884674,2015
SURREY,0 ,1,49.147036,100 BLK ST,-122.794986,2015
SURREY,0 ,1,49.147276,100 BLK ST,-122.868022,2015
SURREY,0 ,1,49.147636,100 BLK ST,-122.790072,2015
SURREY,0 ,1,49.149067,100 BLK ST,-122.756142,2015
SURREY,0 ,1,49.149192,100 BLK ST,-122.86792,2015
SURREY,0 ,1,49.150697,100 BLK ST,-122.778887,2015
SURREY,0 ,1,49.151442,100 BLK ST,-122.756589,2015
SURREY,0 ,1,49.151647,100 BLK ST,-122.734868,2015
SURREY,0 ,1,49.151784,100 BLK ST,-122.862305,2015
SURREY,0 ,1,49.152894,100 BLK ST,-122.851373,2015
SURREY,0 ,1,49.152975,100 BLK ST,-122.83466,2015
SURREY,0 ,1,49.15316,100 BLK ST,-122.784436,2015
